1.2975, -0.037622
1.2975, -0.038467
1.2975, -0.039311
1.2975, -0.040155
1.2975, -0.041000
1.2975, -0.041844
1.2975, -0.042688
1.2975, -0.043533
1.2975, -0.044377
1.2975, -0.045221
1.2975, -0.046066
1.2975, -0.046910
1.2975, -0.047754
1.2975, -0.048599
1.2975, -0.049443
1.2975, -0.050287
1.3539, -0.032557
1.3539, -0.033402
1.3539, -0.034246
1.3539, -0.035090
1.3539, -0.035935
1.3539, -0.036779
1.3539, -0.037623
1.3539, -0.038468
1.3539, -0.039312
1.3539, -0.040157
1.3539, -0.041001
1.3539, -0.041845
1.3539, -0.042690
1.3539, -0.043534
1.3539, -0.044378
1.3539, -0.045223
1.3539, -0.046067
1.3539, -0.046911
1.3539, -0.047756
1.3539, -0.048600
1.3539, -0.049444
1.4102, -0.027493
1.4102, -0.028337
1.4102, -0.029181
1.4102, -0.030026
1.4102, -0.030870
1.4102, -0.031714
1.4102, -0.032559
1.4102, -0.033403
1.4102, -0.034247
1.4102, -0.035092
1.4102, -0.035936
1.4102, -0.036780
1.4102, -0.037625
1.4102, -0.038469
1.4102, -0.039313
1.4102, -0.040158
1.4102, -0.041002
1.4102, -0.041846
1.4102, -0.042691
1.4102, -0.043535
1.4665, -0.024116
1.4665, -0.024961
1.4665, -0.025805
1.4665, -0.026649
1.4665, -0.027494
1.4665, -0.028338
1.4665, -0.029183
1.4665, -0.030027
1.4665, -0.030871
1.4665, -0.031716
1.4665, -0.032560
1.4665, -0.033404
1.4665, -0.034249
1.4665, -0.035093
1.4665, -0.035937
1.4665, -0.036782
1.4665, -0.037626
1.4665, -0.038470
1.5228, -0.020740
1.5228, -0.021585
1.5228, -0.022429
1.5228, -0.023273
1.5228, -0.024118
1.5228, -0.024962
1.5228, -0.025806
1.5228, -0.026651
1.5228, -0.027495
1.5228, -0.028339
1.5228, -0.029184
1.5228, -0.030028
1.5228, -0.030872
1.5228, -0.031717
1.5228, -0.032561
1.5792, -0.018209
1.5792, -0.019053
1.5792, -0.019897
1.5792, -0.020742
1.5792, -0.021586
1.5792, -0.022430
1.5792, -0.023275
1.5792, -0.024119
1.5792, -0.024963
1.5792, -0.025808
1.5792, -0.026652
1.5792, -0.027496
1.5792, -0.028341
1.6355, -0.017365
1.6355, -0.018210
1.6355, -0.019054
1.6355, -0.019898
1.6355, -0.020743
1.6355, -0.021587
1.6355, -0.022431
1.6355, -0.023276
1.6355, -0.024120
1.6918, -0.014834
1.6918, -0.015678
1.6918, -0.016522
1.6918, -0.017367
1.6918, -0.018211
1.6918, -0.019055
1.6918, -0.019900
1.6918, -0.020744
1.6918, -0.021588
1.7482, -0.013990
1.7482, -0.014835
1.7482, -0.015679
1.7482, -0.016523
1.7482, -0.017368
1.7482, -0.018212
1.7482, -0.019056
1.7482, -0.019901
1.8045, -0.012303
1.8045, -0.013147
1.8045, -0.013992
1.8045, -0.014836
1.8045, -0.015680
1.8045, -0.016525
1.8045, -0.017369
1.8608, -0.011460
1.8608, -0.012304
1.8608, -0.013148
1.8608, -0.013993
1.8608, -0.014837
1.8608, -0.015682
1.9171, -0.010617
1.9171, -0.011461
1.9171, -0.012305
1.9171, -0.013150
1.9171, -0.013994
1.9171, -0.014838
1.9735, -0.010618
1.9735, -0.011462
1.9735, -0.012307
1.9735, -0.013151
2.0298, -0.0080861
2.0298, -0.0089304
2.0298, -0.0097747
2.0298, -0.010619
2.0298, -0.011463
2.0298, -0.012308
2.0861, -0.0080873
2.0861, -0.0089316
2.0861, -0.0097759
2.0861, -0.010620
2.0861, -0.011465
2.0861, -0.012309
2.1425, -0.0080885
2.1425, -0.0089328
2.1425, -0.0097771
2.1425, -0.010621
2.1425, -0.011466
2.1988, -0.0072453
2.1988, -0.0080897
2.1988, -0.0089340
2.1988, -0.0097783
2.2551, -0.0055579
2.2551, -0.0064022
2.2551, -0.0072465
2.2551, -0.0080909
2.2551, -0.0089352
2.2551, -0.0097796
2.3114, -0.0038704
2.3114, -0.0047147
2.3114, -0.0055591
2.3114, -0.0064034
2.3114, -0.0072477
2.3114, -0.0080921
2.3114, -0.0089364
2.3678, -0.0030272
2.3678, -0.0038716
2.3678, -0.0047159
2.3678, -0.0055603
2.3678, -0.0064046
2.3678, -0.0072489
2.3678, -0.0080933
2.4241, -0.0021841
2.4241, -0.0030284
2.4241, -0.0038728
2.4241, -0.0047171
2.4241, -0.0055615
2.4804, -0.0013410
2.4804, -0.0021853
2.4804, -0.0030296
2.4804, -0.0038740
2.4804, -0.0047183
2.5368, -0.0013422
2.5368, -0.0021865
2.5368, -0.0030309
2.5368, -0.0038752
2.5931, -0.0013434
2.5931, -0.0021877
2.5931, -0.0030321
2.6494, -0.0013446
2.6494, -0.0021889
2.6494, -0.0030333
2.7058, -0.00050144
2.7058, -0.0013458
2.7058, -0.0021901
2.7058, -0.0030345
2.7621, -0.00050265
2.7621, -0.0013470
2.7621, -0.0021913
2.7621, -0.0030357
2.8184, 0.00034049
2.8184, -0.00050385
2.8184, -0.0013482
2.8184, -0.0021925
2.8747, 0.00033929
2.8747, -0.00050505
2.8747, -0.0013494
2.8747, -0.0021937
2.9311, 0.00033808
2.9311, -0.00050625
2.9311, -0.0013506
2.9311, -0.0021949
2.9874, 0.00033688
2.9874, -0.00050746
2.9874, -0.0013518
2.9874, -0.0021961
2.9874, -0.0030405
2.9874, -0.0038848
2.9874, -0.0047292
2.9874, -0.0055735
2.9874, -0.0064178
3.0437, 0.00033568
3.0437, -0.00050866
3.0437, -0.0013530
3.0437, -0.0021973
3.0437, -0.0030417
3.0437, -0.0038860
3.0437, -0.0047304
3.0437, -0.0055747
3.0437, -0.0064190
3.0437, -0.0072634
3.0437, -0.0081077
3.0437, -0.0089521
3.0437, -0.0097964
3.0437, -0.010641
3.0437, -0.011485
3.0437, -0.012329
3.0437, -0.013174
3.0437, -0.014018
3.0437, -0.014862
3.0437, -0.015707
3.0437, -0.016551
3.0437, -0.017395
3.0437, -0.018240
3.0437, -0.019084
3.0437, -0.019928
3.0437, -0.020773
3.0437, -0.021617
3.0437, -0.022461
3.0437, -0.023306
3.0437, -0.024150
3.0437, -0.024994
3.0437, -0.025839
3.0437, -0.026683
3.0437, -0.027528
3.0437, -0.028372
3.0437, -0.029216
3.0437, -0.030061
3.0437, -0.030905
3.0437, -0.031749
3.0437, -0.032594
3.0437, -0.033438
3.0437, -0.034282
3.0437, -0.035127
3.0437, -0.035971
3.0437, -0.036815
3.0437, -0.037660
3.0437, -0.038504
3.0437, -0.039348
3.0437, -0.040193
3.0437, -0.041037
3.0437, -0.041881
3.0437, -0.042726
3.0437, -0.043570
3.0437, -0.044414
3.0437, -0.045259
3.0437, -0.046103
3.0437, -0.046947
3.0437, -0.047792
3.0437, -0.048636
3.0437, -0.049480
3.0437, -0.050325
3.0437, -0.051169
3.0437, -0.052013
3.0437, -0.052858
3.0437, -0.053702
3.0437, -0.054546
3.0437, -0.055391
3.0437, -0.056235
3.0437, -0.057079
3.0437, -0.057924
3.0437, -0.058768
3.0437, -0.059612
3.0437, -0.060457
3.0437, -0.061301
3.0437, -0.062145
3.0437, -0.062990
3.0437, -0.063834
3.0437, -0.064678
3.0437, -0.065523
3.0437, -0.066367
3.0437, -0.067211
3.0437, -0.068056
3.0437, -0.068900
3.0437, -0.069744
3.0437, -0.070589
3.0437, -0.071433
3.0437, -0.072277
3.0437, -0.073122
3.0437, -0.073966
3.0437, -0.074811
3.0437, -0.075655
3.0437, -0.076499
3.0437, -0.077344
3.0437, -0.078188
3.0437, -0.079032
3.0437, -0.079877
3.0437, -0.080721
3.0437, -0.081565
3.0437, -0.082410
3.0437, -0.083254
3.0437, -0.084098
3.0437, -0.084943
3.0437, -0.085787
3.0437, -0.086631
3.0437, -0.087476
3.0437, -0.088320
3.0437, -0.089164
3.0437, -0.090009
3.0437, -0.090853
3.0437, -0.091697
3.0437, -0.092542
3.0437, -0.093386
3.0437, -0.094230
3.0437, -0.095075
3.0437, -0.095919
3.0437, -0.096763
3.0437, -0.097608
3.0437, -0.098452
3.0437, -0.099296
3.0437, -0.10014
3.0437, -0.10099
3.0437, -0.10183
3.0437, -0.10267
3.0437, -0.10352
3.0437, -0.10436
3.0437, -0.10521
3.0437, -0.10605
3.0437, -0.10690
3.0437, -0.10774
3.0437, -0.10858
3.0437, -0.10943
3.0437, -0.11027
3.0437, -0.11112
3.0437, -0.11196
3.0437, -0.11281
3.0437, -0.11365
3.0437, -0.11449
3.0437, -0.11534
3.0437, -0.11618
3.0437, -0.11703
3.0437, -0.11787
3.0437, -0.11872
3.0437, -0.11956
3.0437, -0.12040
3.0437, -0.12125
3.0437, -0.12209
3.0437, -0.12294
3.0437, -0.12378
3.0437, -0.12463
3.0437, -0.12547
3.0437, -0.12632
3.0437, -0.12716
3.0437, -0.12800
3.0437, -0.12885
3.0437, -0.12969
3.0437, -0.13054
3.0437, -0.13138
3.0437, -0.13223
3.0437, -0.13307
3.0437, -0.13391
3.0437, -0.13476
3.0437, -0.13560
3.0437, -0.13645
3.0437, -0.13729
3.0437, -0.13814
3.0437, -0.13898
3.0437, -0.13982
3.0437, -0.14067
3.0437, -0.14151
3.0437, -0.14236
3.0437, -0.14320
3.0437, -0.14405
3.0437, -0.14489
3.0437, -0.14573
3.0437, -0.14658
3.0437, -0.14742
3.0437, -0.14827
3.0437, -0.14911
3.0437, -0.14996
3.0437, -0.15080
3.0437, -0.15165
3.0437, -0.15249
3.0437, -0.15333
3.0437, -0.15418
3.0437, -0.15502
3.0437, -0.15587
3.0437, -0.15671
3.0437, -0.15756
3.0437, -0.15840
3.0437, -0.15924
3.0437, -0.16009
3.0437, -0.16093
3.0437, -0.16178
3.0437, -0.16262
3.0437, -0.16347
3.0437, -0.16431
3.0437, -0.16515
3.0437, -0.16600
3.0437, -0.16684
3.0437, -0.16769
3.0437, -0.16853
3.0437, -0.16938
3.0437, -0.17022
3.0437, -0.17107
3.0437, -0.17191
3.0437, -0.17275
3.0437, -0.17360
3.0437, -0.17444
3.0437, -0.17529
3.0437, -0.17613
3.0437, -0.17698
3.0437, -0.17782
3.0437, -0.17866
3.0437, -0.17951
3.0437, -0.18035
3.0437, -0.18120
3.1001, -0.00050986
3.1001, -0.0013542
3.1001, -0.0021985
3.1001, -0.0030429
3.1001, -0.0038872
3.1001, -0.0047316
3.1001, -0.0055759
3.1001, -0.0064202
3.1001, -0.0072646
3.1001, -0.0081089
3.1001, -0.0089533
3.1001, -0.0097976
3.1001, -0.010642
3.1001, -0.011486
3.1001, -0.012331
3.1001, -0.013175
3.1001, -0.014019
3.1001, -0.014864
3.1001, -0.015708
3.1001, -0.016552
3.1001, -0.017397
3.1001, -0.018241
3.1001, -0.019085
3.1001, -0.019930
3.1001, -0.020774
3.1001, -0.021618
3.1001, -0.022463
3.1001, -0.023307
3.1001, -0.024151
3.1001, -0.024996
3.1001, -0.025840
3.1001, -0.026684
3.1001, -0.027529
3.1001, -0.028373
3.1001, -0.029217
3.1001, -0.030062
3.1001, -0.030906
3.1001, -0.031750
3.1001, -0.032595
3.1001, -0.033439
3.1001, -0.034283
3.1001, -0.035128
3.1001, -0.035972
3.1001, -0.036816
3.1001, -0.037661
3.1001, -0.038505
3.1001, -0.039349
3.1001, -0.040194
3.1001, -0.041038
3.1001, -0.041882
3.1001, -0.042727
3.1001, -0.043571
3.1001, -0.044415
3.1001, -0.045260
3.1001, -0.046104
3.1001, -0.046949
3.1001, -0.047793
3.1001, -0.048637
3.1001, -0.049482
3.1001, -0.050326
3.1001, -0.051170
3.1001, -0.052015
3.1001, -0.052859
3.1001, -0.053703
3.1001, -0.054548
3.1001, -0.055392
3.1001, -0.056236
3.1001, -0.057081
3.1001, -0.057925
3.1001, -0.058769
3.1001, -0.059614
3.1001, -0.060458
3.1001, -0.061302
3.1001, -0.062147
3.1001, -0.062991
3.1001, -0.063835
3.1001, -0.064680
3.1001, -0.065524
3.1001, -0.066368
3.1001, -0.067213
3.1001, -0.068057
3.1001, -0.068901
3.1001, -0.069746
3.1001, -0.070590
3.1001, -0.071434
3.1001, -0.072279
3.1001, -0.073123
3.1001, -0.073967
3.1001, -0.074812
3.1001, -0.075656
3.1001, -0.076500
3.1001, -0.077345
3.1001, -0.078189
3.1001, -0.079033
3.1001, -0.079878
3.1001, -0.080722
3.1001, -0.081566
3.1001, -0.082411
3.1001, -0.083255
3.1001, -0.084099
3.1001, -0.084944
3.1001, -0.085788
3.1001, -0.086632
3.1001, -0.087477
3.1001, -0.088321
3.1001, -0.089165
3.1001, -0.090010
3.1001, -0.090854
3.1001, -0.091698
3.1001, -0.092543
3.1001, -0.093387
3.1001, -0.094232
3.1001, -0.095076
3.1001, -0.095920
3.1001, -0.096765
3.1001, -0.097609
3.1001, -0.098453
3.1001, -0.099298
3.1001, -0.10014
3.1001, -0.10099
3.1001, -0.10183
3.1001, -0.10267
3.1001, -0.10352
3.1001, -0.10436
3.1001, -0.10521
3.1001, -0.10605
3.1001, -0.10690
3.1001, -0.10774
3.1001, -0.10859
3.1001, -0.10943
3.1001, -0.11027
3.1001, -0.11112
3.1001, -0.11196
3.1001, -0.11281
3.1001, -0.11365
3.1001, -0.11450
3.1001, -0.11534
3.1001, -0.11618
3.1001, -0.11703
3.1001, -0.11787
3.1001, -0.11872
3.1001, -0.11956
3.1001, -0.12041
3.1001, -0.12125
3.1001, -0.12209
3.1001, -0.12294
3.1001, -0.12378
3.1001, -0.12463
3.1001, -0.12547
3.1001, -0.12632
3.1001, -0.12716
3.1001, -0.12801
3.1001, -0.12885
3.1001, -0.12969
3.1001, -0.13054
3.1001, -0.13138
3.1001, -0.13223
3.1001, -0.13307
3.1001, -0.13392
3.1001, -0.13476
3.1001, -0.13560
3.1001, -0.13645
3.1001, -0.13729
3.1001, -0.13814
3.1001, -0.13898
3.1001, -0.13983
3.1001, -0.14067
3.1001, -0.14151
3.1001, -0.14236
3.1001, -0.14320
3.1001, -0.14405
3.1001, -0.14489
3.1001, -0.14574
3.1001, -0.14658
3.1001, -0.14742
3.1001, -0.14827
3.1001, -0.14911
3.1001, -0.14996
3.1001, -0.15080
3.1001, -0.15165
3.1001, -0.15249
3.1001, -0.15334
3.1001, -0.15418
3.1001, -0.15502
3.1001, -0.15587
3.1001, -0.15671
3.1001, -0.15756
3.1001, -0.15840
3.1001, -0.15925
3.1001, -0.16009
3.1001, -0.16093
3.1001, -0.16178
3.1001, -0.16262
3.1001, -0.16347
3.1001, -0.16431
3.1001, -0.16516
3.1001, -0.16600
3.1001, -0.16684
3.1001, -0.16769
3.1001, -0.16853
3.1001, -0.16938
3.1001, -0.17022
3.1001, -0.17107
3.1001, -0.17191
3.1001, -0.17276
3.1001, -0.17360
3.1001, -0.17444
3.1001, -0.17529
3.1001, -0.17613
3.1001, -0.17698
3.1001, -0.17782
3.1001, -0.17867
3.1001, -0.17951
3.1001, -0.18035
3.1001, -0.18120
3.1001, -0.18204
3.1001, -0.18289
3.1001, -0.18373
3.1001, -0.18458
3.1001, -0.18542
3.1001, -0.18626
3.1001, -0.18711
3.1001, -0.18795
3.1001, -0.18880
3.1001, -0.18964
3.1001, -0.19049
3.1001, -0.19133
3.1001, -0.19217
3.1001, -0.19302
3.1001, -0.19386
3.1001, -0.19471
3.1001, -0.19555
3.1001, -0.19640
3.1001, -0.19724
3.1001, -0.19809
3.1001, -0.19893
3.1001, -0.19977
3.1001, -0.20062
3.1001, -0.20146
3.1001, -0.20231
3.1001, -0.20315
3.1001, -0.20400
3.1001, -0.20484
3.1001, -0.20568
3.1001, -0.20653
3.1001, -0.20737
3.1001, -0.20822
3.1001, -0.20906
3.1001, -0.20991
3.1001, -0.21075
3.1001, -0.21159
3.1001, -0.21244
3.1001, -0.21328
3.1001, -0.21413
3.1001, -0.21497
3.1001, -0.21582
3.1001, -0.21666
3.1001, -0.21751
3.1001, -0.21835
3.1001, -0.21919
3.1001, -0.22004
3.1001, -0.22088
3.1001, -0.22173
3.1001, -0.22257
3.1001, -0.22342
3.1001, -0.22426
3.1001, -0.22510
3.1001, -0.22595
3.1001, -0.22679
3.1001, -0.22764
3.1001, -0.22848
3.1001, -0.22933
3.1001, -0.23017
3.1001, -0.23101
3.1001, -0.23186
3.1001, -0.23270
3.1001, -0.23355
3.1001, -0.23439
3.1001, -0.23524
3.1001, -0.23608
3.1001, -0.23692
3.1001, -0.23777
3.1001, -0.23861
3.1001, -0.23946
3.1001, -0.24030
3.1001, -0.24115
3.1001, -0.24199
3.1001, -0.24284
3.1001, -0.24368
3.1001, -0.24452
3.1001, -0.24537
3.1001, -0.24621
3.1001, -0.24706
3.1001, -0.24790
3.1001, -0.24875
3.1001, -0.24959
3.1001, -0.25043
3.1001, -0.25128
3.1001, -0.25212
3.1001, -0.25297
3.1001, -0.25381
3.1001, -0.25466
3.1001, -0.25550
3.1001, -0.25634
3.1001, -0.25719
3.1001, -0.25803
3.1001, -0.25888
3.1001, -0.25972
3.1001, -0.26057
3.1001, -0.26141
3.1001, -0.26225
3.1001, -0.26310
3.1001, -0.26394
3.1564, -0.0055771
3.1564, -0.0064214
3.1564, -0.0072658
3.1564, -0.0081101
3.1564, -0.0089545
3.1564, -0.0097988
3.1564, -0.010643
3.1564, -0.011487
3.1564, -0.012332
3.1564, -0.013176
3.1564, -0.014020
3.1564, -0.014865
3.1564, -0.015709
3.1564, -0.016554
3.1564, -0.017398
3.1564, -0.018242
3.1564, -0.019087
3.1564, -0.019931
3.1564, -0.020775
3.1564, -0.021620
3.1564, -0.022464
3.1564, -0.023308
3.1564, -0.024153
3.1564, -0.024997
3.1564, -0.025841
3.1564, -0.026686
3.1564, -0.027530
3.1564, -0.028374
3.1564, -0.029219
3.1564, -0.030063
3.1564, -0.030907
3.1564, -0.031752
3.1564, -0.032596
3.1564, -0.033440
3.1564, -0.034285
3.1564, -0.035129
3.1564, -0.035973
3.1564, -0.036818
3.1564, -0.037662
3.1564, -0.038506
3.1564, -0.039351
3.1564, -0.040195
3.1564, -0.041039
3.1564, -0.041884
3.1564, -0.042728
3.1564, -0.043572
3.1564, -0.044417
3.1564, -0.045261
3.1564, -0.046105
3.1564, -0.046950
3.1564, -0.047794
3.1564, -0.048638
3.1564, -0.049483
3.1564, -0.050327
3.1564, -0.051171
3.1564, -0.052016
3.1564, -0.052860
3.1564, -0.053704
3.1564, -0.054549
3.1564, -0.055393
3.1564, -0.056237
3.1564, -0.057082
3.1564, -0.057926
3.1564, -0.058770
3.1564, -0.059615
3.1564, -0.060459
3.1564, -0.061303
3.1564, -0.062148
3.1564, -0.062992
3.1564, -0.063836
3.1564, -0.064681
3.1564, -0.065525
3.1564, -0.066370
3.1564, -0.067214
3.1564, -0.068058
3.1564, -0.068903
3.1564, -0.069747
3.1564, -0.070591
3.1564, -0.071436
3.1564, -0.072280
3.1564, -0.073124
3.1564, -0.073969
3.1564, -0.074813
3.1564, -0.075657
3.1564, -0.076502
3.1564, -0.077346
3.1564, -0.078190
3.1564, -0.079035
3.1564, -0.079879
3.1564, -0.080723
3.1564, -0.081568
3.1564, -0.082412
3.1564, -0.083256
3.1564, -0.084101
3.1564, -0.084945
3.1564, -0.085789
3.1564, -0.086634
3.1564, -0.087478
3.1564, -0.088322
3.1564, -0.089167
3.1564, -0.090011
3.1564, -0.090855
3.1564, -0.091700
3.1564, -0.092544
3.1564, -0.093388
3.1564, -0.094233
3.1564, -0.095077
3.1564, -0.095921
3.1564, -0.096766
3.1564, -0.097610
3.1564, -0.098454
3.1564, -0.099299
3.1564, -0.10014
3.1564, -0.10099
3.1564, -0.10183
3.1564, -0.10268
3.1564, -0.10352
3.1564, -0.10436
3.1564, -0.10521
3.1564, -0.10605
3.1564, -0.10690
3.1564, -0.10774
3.1564, -0.10859
3.1564, -0.10943
3.1564, -0.11028
3.1564, -0.11112
3.1564, -0.11196
3.1564, -0.11281
3.1564, -0.11365
3.1564, -0.11450
3.1564, -0.11534
3.1564, -0.11619
3.1564, -0.11703
3.1564, -0.11787
3.1564, -0.11872
3.1564, -0.11956
3.1564, -0.12041
3.1564, -0.12125
3.1564, -0.12210
3.1564, -0.12294
3.1564, -0.12378
3.1564, -0.12463
3.1564, -0.12547
3.1564, -0.12632
3.1564, -0.12716
3.1564, -0.12801
3.1564, -0.12885
3.1564, -0.12969
3.1564, -0.13054
3.1564, -0.13138
3.1564, -0.13223
3.1564, -0.13307
3.1564, -0.13392
3.1564, -0.13476
3.1564, -0.13561
3.1564, -0.13645
3.1564, -0.13729
3.1564, -0.13814
3.1564, -0.13898
3.1564, -0.13983
3.1564, -0.14067
3.1564, -0.14152
3.1564, -0.14236
3.1564, -0.14320
3.1564, -0.14405
3.1564, -0.14489
3.1564, -0.14574
3.1564, -0.14658
3.1564, -0.14743
3.1564, -0.14827
3.1564, -0.14911
3.1564, -0.14996
3.1564, -0.15080
3.1564, -0.15165
3.1564, -0.15249
3.1564, -0.15334
3.1564, -0.15418
3.1564, -0.15503
3.1564, -0.15587
3.1564, -0.15671
3.1564, -0.15756
3.1564, -0.15840
3.1564, -0.15925
3.1564, -0.16009
3.1564, -0.16094
3.1564, -0.16178
3.1564, -0.16262
3.1564, -0.16347
3.1564, -0.16431
3.1564, -0.16516
3.1564, -0.16600
3.1564, -0.16685
3.1564, -0.16769
3.1564, -0.16853
3.1564, -0.16938
3.1564, -0.17022
3.1564, -0.17107
3.1564, -0.17191
3.1564, -0.17276
3.1564, -0.17360
3.1564, -0.17444
3.1564, -0.17529
3.1564, -0.17613
3.1564, -0.17698
3.1564, -0.17782
3.1564, -0.17867
3.1564, -0.17951
3.1564, -0.18036
3.1564, -0.18120
3.1564, -0.18204
3.1564, -0.18289
3.1564, -0.18373
3.1564, -0.18458
3.1564, -0.18542
3.1564, -0.18627
3.1564, -0.18711
3.1564, -0.18795
3.1564, -0.18880
